"facility_id","data_source_id","ownership_type","landfill_owner_organization(s)","project_id","project_status","project_name","project_start_date","project_shutdown_date","project_type_category","lfg_energy_project_type","rng_delivery_method","actual_mw_generation","rated_mw_capacity","lfg_flow_to_project_mmscfd","emission_reductions_direct_mmtco2e_yr","emission_reductions_avoided_mmtco2e_yr","data_collection_year","created_date","modified_date","data_source_location_id"
2817,"7","Public","Fulton County, NY","1056-0","Operational","Project #1","2010-06-04",NULL,"Electricity","Reciprocating Engine",NULL,"1.6","3.2","0.8","0.07229","0.00829","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2594,"7","Public","New York City, NY","1107-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5676,"7","Public","Lane County, OR","1322-0","Operational","Project #1","1992-03-05",NULL,"Electricity","Reciprocating Engine",NULL,"1.6","1.6","0.9","0.07229","0.00829","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5676,"7","Public","Lane County, OR","1322-1","Operational","Project #1, Expansion #1","1993-11-01",NULL,"Electricity","Reciprocating Engine",NULL,"0.4","1.6","0.25","0.01807","0.00207","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2314,"7","Private","WM","180338-0","Operational","Project #1","2009-03-06",NULL,"Electricity","Reciprocating Engine",NULL,"2.6","3.2",NULL,"0.11747","0.01347","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1875,"7","Public","Catoosa County, GA","180787-0","Operational","Project #1","2011-12-05",NULL,"Electricity","Reciprocating Engine",NULL,"0.36","0.633",NULL,"0.01626","0.00187","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3179,"7","Public","Holdrege City, NE","6430-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3304,"7","Public","City of Iowa City, IA","180859-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4193,"7","Public","McMinn County, TN","1482-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1715,"7","Public","Santa Cruz County, CA","139-0","Shutdown","Project #1","1986-08-01","1987-08-01","Electricity","Reciprocating Engine",NULL,"0.3",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1715,"7","Public","Santa Cruz County, CA","166996-0","Operational","Project #2","2006-02-02",NULL,"Electricity","Reciprocating Engine",NULL,"3.18","3.18","1.54","0.14367","0.01648","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3826,"7","Private","WM","374-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4948,"7","Public","City of Pierre, SD","180422-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2016,"7","Private","Noble Environmental","1352-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3653,"7","Public","City of Kerrville, TX","180807-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2609,"7","Private","Republic Services, Inc.","180809-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1891,"7","Private","WM","1419-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3845,"7","Public","Solid Waste Authority of Palm Beach County, FL","201020-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1130,"7","Private","Republic Services, Inc.","180802-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1877,"7","Public","Municipality of Cayey","167001-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6239,"7","Public","Baldwin County, GA","180889-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1431,"7","Public","Bartholomew County Solid Waste Management District, IN","598-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5592,"7","Public","Sevier County, UT","1613-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5842,"7","Public","Rappahannock Regional Solid Waste Management Board, VA","1673-0","Operational","Project #1","2009-06-01",NULL,"Electricity","Reciprocating Engine",NULL,"1.2","2.14","0.65","0.05422","0.00622","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4465,"7","Public","Butte County, CA","277-0","Shutdown","Project #1","2013-02-13","2018-11-25","Electricity","Reciprocating Engine",NULL,"1.73","2.3","0.858",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4465,"7","Public","Butte County, CA","277-1","Operational","Project #1, De-Expansion #1","2018-11-26",NULL,"Electricity","Reciprocating Engine",NULL,"0.32","2.3","0.19","0.01446","0.00166","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2267,"7","Public","McDowell County, WV Solid Waste Authority","181074-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6398,"7","Public","Washington County Commissioners","642-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5274,"7","Public","Roanoke Valley Resource Authority, VA","166981-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3463,"7","Private","Landfill Owner of Jere Kirk Disposal","1467-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2180,"7","Public","Clay County, MN","883-0","Construction","Project #1","2022-05-31",NULL,"Direct","Boiler",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1219,"7","Private","WM","1351-0","Operational","Project #1","2009-01-30",NULL,"Electricity","Reciprocating Engine",NULL,"3.75","4.8",NULL,"0.16942","0.01943","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1219,"7","Private","WM","1351-1","Operational","Project #1, Expansion #1","2015-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"0.5",NULL,NULL,"0.02259","0.00259","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5019,"7","Public",NULL,"891-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4611,"7","Private","Republic Services, Inc.","180185-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2231,"7","Public","San Bernardino County, CA","180-0","Shutdown","Project #1","2003-03-01","2013-10-01","Electricity","Microturbine",NULL,"1.2","1.3","0.864",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2231,"7","Public","San Bernardino County, CA","201240-0","Planned","Project #2","2024-12-31",NULL,"Renewable Natural Gas","Hydrogen",NULL,NULL,NULL,"5.38",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3986,"7","Public","Louisa County, VA","201428-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2739,"7","Private","WM","536-0","Operational","Project #1","2008-02-01",NULL,"Electricity","Cogeneration",NULL,"2.83","3.2","1.5","0.12786","0.01466","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2119,"7","Public","City of Lompoc, CA","164-0","Shutdown","Project #1","1985-03-01","1985-04-01","Electricity","Reciprocating Engine",NULL,"0.8",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2119,"7","Public","City of Lompoc, CA","201537-0","Candidate","Project #2",NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6150,"7","Public","Transylvania County, NC","1215-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2191,"7","Public","Clinton County, NY","1071-0","Operational","Project #1","2008-10-21",NULL,"Electricity","Reciprocating Engine",NULL,"4.38","6.4","2.55","0.19789","0.02269","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2585,"7","Private","Republic Services, Inc.","180128-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5478,"7","Private","Republic Services, Inc.","181109-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5478,"7","Private","Republic Services, Inc.","578-0","Shutdown","Project #1","1997-01-01","2004-12-31","Electricity","Reciprocating Engine",NULL,"1.4",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3867,"7","Public","Lauderdale County, TN","1472-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1317,"7","Private","Republic Services, Inc.","913-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1441,"7","Public","City of Bath, ME","180339-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6090,"7","Private","WM","180768-0","Shutdown","Project #1","2006-01-23","2011-12-31","Electricity","Reciprocating Engine",NULL,"3","3.2","1.7",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6090,"7","Private","WM","180768-1","Shutdown","Project #1, Expansion #1","2008-01-31","2011-12-31","Electricity","Cogeneration",NULL,"0.74","2.4",NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6090,"7","Private","WM","180768-2","Operational","Project #1, De-Expansion #1","2012-01-01",NULL,"Electricity","Cogeneration",NULL,"2.47","3.2","1.44","0.11159","0.0128","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4713,"7","Public","Orange County, NC","1190-0","Shutdown","Project #1","2013-08-01","2020-07-31","Electricity","Reciprocating Engine",NULL,"0.67","1.059","0.29",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1428,"7","Public","Municipality of Barranquitas","180446-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5059,"7","Public","Aroostook Waste Solutions, ME","180345-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4630,"7","Public","Nottoway County, VA","201429-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4294,"7","Private","Republic Services, Inc.","180206-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2401,"7","Public","City of Wilmington, DE; Delaware Solid Waste Authority","167135-0","Shutdown","Project #1","2000-08-01","2001-12-01","Direct","Condensate Evaporation",NULL,NULL,NULL,"0.576",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6405,"7","Private","WM","167132-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3153,"7","Public","Merced County Regional Waste Management Authority, CA","229-0","Planned","Project #1","2022-12-31",NULL,"Electricity","Cogeneration",NULL,NULL,"3.2","1.728",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2884,"7","Public","City of Gary Department of Environmental Affairs, IN","601-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5648,"7","Private","WM","201026-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1770,"7","Private","Republic Services, Inc.","181132-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4753,"7","Private","WM","180374-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3234,"7","Public","City of Huntington","613-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2634,"7","Public","Elkhart County, IN","609-0","Operational","Project #1","2007-06-01",NULL,"Direct","Boiler",NULL,NULL,NULL,"0.346","0.03029","0.00299","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2276,"7","Private","WM","180938-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6243,"7","Private","Republic Services, Inc.","638-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5243,"7","Private","WM","1775-0","Shutdown","Project #1","2002-09-15","2010-01-01","Electricity","Reciprocating Engine",NULL,"2.25","2.4","1.188",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5243,"7","Private","WM","1775-1","Shutdown","Project #1, Expansion #1","2004-01-01","2010-01-01","Electricity","Reciprocating Engine",NULL,"0.75","0.8","0.396",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5243,"7","Private","WM","1775-2","Operational","Project #1, Expansion #2","2007-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"4.13","4.8",NULL,"0.18659","0.0214","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2775,"7","Public","United States Army","180184-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4969,"7","Private","WM","167047-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1060,"7","Public","Abbeville County, SC","180163-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5465,"7","Public","San Bernardino County, CA","329-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6169,"7","Private","Republic Services, Inc.","760-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2197,"7","Public","City of Gloversville, NY","201014-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1278,"7","Public","City of Avenal, CA","108-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5123,"7","Public","City of Baltimore, MD","833-0","Operational","Project #1","2009-04-22",NULL,"Electricity","Cogeneration",NULL,"1.5","4","0.864","0.06777","0.00777","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5675,"7","Private","Republic Services, Inc.","180308-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1695,"7","Public",NULL,"881-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2749,"7","Private","Minnesota Pollution Control Agency","200733-0","Low Potential","Project #2",NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2749,"7","Private","Minnesota Pollution Control Agency","896-0","Shutdown","Project #1","1994-01-01","2005-12-31","Electricity","Reciprocating Engine",NULL,"4.8",NULL,"1.5",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1876,"7","Public","Maricopa County, AZ","201012-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3833,"7","Private","Republic Services, Inc.","180406-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3143,"7","Private","GFL Environmental USA Inc.","180410-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1988,"7","Public","Chenango County, NY","1082-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5169,"7","Private","Republic Services, Inc.","312-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1762,"7","Public","Municipality of Cabo Rojo","180447-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4131,"7","Public","Oconto County, WI","1759-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2088,"7","Public","City of Clovis, CA","163-0","Future Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2818,"7","Public","Fulton County, GA","201016-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1975,"7","Public","City of Mobile, AL","63-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5821,"7","Private","WM","167078-0","Operational","Project #1","2008-04-11",NULL,"Electricity","Reciprocating Engine",NULL,"2.28","2.4",NULL,"0.10301","0.01181","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5821,"7","Private","WM","167078-1","Operational","Project #1, Expansion #1","2010-10-31",NULL,"Electricity","Reciprocating Engine",NULL,"0.67","0.8",NULL,"0.03027","0.00347","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
